order_id,brand_name,product_type,fabric_type,quantity,gsm,factory_id,current_load,return_rate,shrink_rate,brand_rating,defect_rate,actual_days,fabric_category,fabric_quality_score
1,Brand_015,T-shirt,Blend,1176,370,F1,0.81,0.068,0.021,3.7,0.04,15.1,High,8.1
2,Brand_003,Pants,Blend,1735,357,F2,0.81,0.095,0.01,5.0,0.06,17.2,High,8.1
3,Brand_003,Jacket,Polyester,1234,121,F2,0.3,0.022,0.047,4.1,0.06,10.1,Low,8.2
4,Brand_014,Hoodie,Cotton,1007,150,F2,0.57,0.099,0.043,4.8,0.06,11.0,Low,8.8
5,Brand_049,Sweater,Wool,696,120,F3,0.62,0.021,0.076,4.3,0.03,8.6,Low,7.1
6,Brand_008,Jacket,Nylon,947,191,F2,0.61,0.03,0.045,3.6,0.06,11.5,Medium,5.7
7,Brand_024,Hoodie,French Terry,255,180,F1,0.48,0.073,0.032,4.3,0.04,7.0,Medium,6.6
8,Brand_044,Sweater,Wool,752,317,F2,0.61,0.052,0.075,4.6,0.06,12.2,High,7.1
9,Brand_018,Dress,Silk,1344,314,F2,0.66,0.097,0.069,4.6,0.06,15.5,High,9.7
10,Brand_008,Jeans,Denim,266,351,F1,0.72,0.042,0.031,3.7,0.04,11.1,High,9.0
11,Brand_042,Skirt,Cotton,1930,108,F2,0.84,0.036,0.01,4.7,0.06,15.6,Low,8.8
12,Brand_016,Skirt,Cotton,338,360,F1,0.95,0.072,0.074,4.8,0.04,12.5,High,8.8
13,Brand_002,Jeans,Denim,829,132,F3,0.34,0.045,0.033,4.6,0.03,8.3,Low,9.0
14,Brand_022,Jeans,Denim,1010,326,F2,0.38,0.077,0.063,4.3,0.06,12.1,High,9.0
15,Brand_041,Pants,Cotton,816,382,F2,0.67,0.054,0.012,3.7,0.06,13.3,High,8.8
16,Brand_029,T-shirt,Cotton,613,195,F2,0.79,0.031,0.052,4.3,0.06,11.2,Medium,8.8
17,Brand_002,Hoodie,French Terry,590,135,F1,0.96,0.068,0.059,4.8,0.04,10.0,Low,6.6
18,Brand_042,Sweater,Cotton,1062,233,F2,0.62,0.037,0.039,4.8,0.06,12.8,Medium,8.8
19,Brand_041,T-shirt,Cotton,1713,330,F1,0.93,0.042,0.055,3.5,0.04,15.6,High,8.8
20,Brand_025,Pants,Cotton,759,236,F1,0.64,0.075,0.029,3.9,0.04,10.2,Medium,8.8
21,Brand_016,T-shirt,Blend,1900,259,F2,0.66,0.076,0.035,5.0,0.06,14.7,High,8.1
22,Brand_030,Jeans,Denim,1698,180,F3,0.49,0.098,0.039,3.5,0.03,12.0,Medium,9.0
23,Brand_022,Shorts,Cotton,1809,324,F3,0.74,0.074,0.047,4.2,0.03,16.1,High,8.8
24,Brand_031,Shorts,Cotton,1512,302,F3,0.56,0.039,0.066,4.2,0.03,13.6,High,8.8
25,Brand_029,T-shirt,Cotton,1683,297,F1,0.58,0.085,0.066,3.7,0.04,15.0,High,8.8
26,Brand_003,Sweater,Cotton,1844,247,F3,0.53,0.038,0.06,4.7,0.03,13.4,Medium,8.8
27,Brand_035,Dress,Polyester,1221,298,F3,0.42,0.075,0.037,4.9,0.03,11.1,High,8.2
28,Brand_015,Jeans,Denim,522,250,F1,0.68,0.076,0.026,3.8,0.04,9.8,Medium,9.0
29,Brand_033,Sweater,Wool,673,159,F1,0.48,0.1,0.078,4.3,0.04,8.8,Medium,7.1
30,Brand_017,Skirt,Cotton,1306,198,F3,0.79,0.088,0.07,4.1,0.03,12.5,Medium,8.8
31,Brand_050,Skirt,Silk,1746,215,F3,0.36,0.033,0.073,4.4,0.03,12.0,Medium,9.7
32,Brand_018,Jeans,Denim,871,262,F3,0.76,0.038,0.06,3.9,0.03,10.8,High,9.0
33,Brand_004,Dress,Cotton,1350,234,F2,0.8,0.045,0.048,4.3,0.06,13.6,Medium,8.8
34,Brand_015,Jacket,Leather,1743,137,F3,0.99,0.059,0.073,4.2,0.03,14.6,Low,9.1
35,Brand_039,Jacket,Polyester,1350,385,F2,0.75,0.074,0.07,3.8,0.06,16.9,High,8.2
36,Brand_007,Hoodie,Cotton,1265,148,F3,0.33,0.1,0.043,3.9,0.03,9.4,Low,8.8
37,Brand_040,T-shirt,Blend,567,198,F2,0.82,0.096,0.033,4.3,0.06,11.5,Medium,8.1
38,Brand_040,Shorts,Cotton,1189,290,F3,0.51,0.035,0.029,4.2,0.03,11.5,High,8.8
39,Brand_025,Hoodie,French Terry,67,380,F1,0.58,0.088,0.075,3.6,0.04,9.8,High,6.6
40,Brand_017,Skirt,Cotton,1736,226,F3,0.66,0.09,0.062,4.5,0.03,12.9,Medium,8.8
41,Brand_027,Skirt,Silk,1884,345,F1,0.55,0.043,0.067,4.7,0.04,15.3,High,9.7
42,Brand_010,Jeans,Denim,734,119,F1,0.75,0.076,0.066,4.8,0.04,11.9,Low,9.0
43,Brand_028,Sweater,Cotton,520,242,F1,0.56,0.028,0.05,3.6,0.04,10.7,Medium,8.8
44,Brand_030,Hoodie,Cotton,1198,249,F3,0.71,0.022,0.013,4.7,0.03,11.2,Medium,8.8
45,Brand_007,Dress,Polyester,1127,200,F3,0.67,0.082,0.025,4.4,0.03,12.4,Medium,8.2
46,Brand_013,Jeans,Denim,872,243,F3,0.98,0.061,0.033,4.7,0.03,13.3,Medium,9.0
47,Brand_042,Pants,Blend,880,374,F2,0.61,0.026,0.012,4.9,0.06,13.4,High,8.1
48,Brand_017,Hoodie,Cotton,1062,228,F3,0.42,0.033,0.028,4.3,0.03,10.5,Medium,8.8
49,Brand_007,Sweater,Wool,609,188,F2,0.76,0.042,0.077,4.6,0.06,12.2,Medium,7.1
50,Brand_049,Hoodie,Cotton,296,175,F1,0.7,0.033,0.018,4.0,0.04,9.4,Medium,8.8
51,Brand_026,Jacket,Polyester,1293,168,F2,0.37,0.045,0.079,3.8,0.06,11.0,Medium,8.2
52,Brand_012,Skirt,Silk,1327,321,F2,0.75,0.024,0.076,4.8,0.06,15.3,High,9.7
53,Brand_004,Jeans,Denim,1253,322,F2,0.31,0.095,0.045,4.3,0.06,12.8,High,9.0
54,Brand_002,T-shirt,Polyester,385,346,F2,0.96,0.089,0.055,4.7,0.06,13.7,High,8.2
55,Brand_026,Pants,Cotton,1981,277,F2,0.7,0.03,0.067,4.7,0.06,16.8,High,8.8
56,Brand_012,Jacket,Leather,1241,142,F3,0.44,0.026,0.017,3.5,0.03,10.1,Low,9.1
57,Brand_026,T-shirt,Cotton,548,341,F2,0.78,0.026,0.032,4.8,0.06,12.2,High,8.8
58,Brand_024,Pants,Polyester,1574,213,F1,0.74,0.09,0.061,4.7,0.04,13.5,Medium,8.2
59,Brand_046,Shorts,Denim,810,263,F2,0.42,0.08,0.066,5.0,0.06,9.9,High,9.0
60,Brand_020,Pants,Polyester,145,251,F2,0.91,0.065,0.027,4.5,0.06,10.3,High,8.2
61,Brand_007,Pants,Cotton,328,316,F1,0.47,0.05,0.047,4.2,0.04,8.4,High,8.8
62,Brand_005,Skirt,Cotton,1092,276,F1,0.34,0.097,0.069,4.0,0.04,10.3,High,8.8
63,Brand_046,Jeans,Denim,1869,305,F2,0.77,0.059,0.045,3.6,0.06,16.6,High,9.0
64,Brand_031,Jeans,Denim,997,152,F1,0.85,0.083,0.016,4.2,0.04,11.3,Medium,9.0
65,Brand_050,T-shirt,Polyester,984,322,F3,0.34,0.079,0.048,4.6,0.03,10.3,High,8.2
66,Brand_022,Pants,Cotton,1303,106,F3,0.6,0.038,0.038,4.8,0.03,10.5,Low,8.8
67,Brand_027,Sweater,Wool,1267,104,F1,0.66,0.039,0.051,4.8,0.04,11.0,Low,7.1
68,Brand_016,Jeans,Denim,1400,316,F2,0.71,0.048,0.06,4.2,0.06,15.0,High,9.0
69,Brand_042,Skirt,Silk,925,281,F3,0.79,0.04,0.033,4.2,0.03,11.7,High,9.7
70,Brand_044,Hoodie,French Terry,1711,157,F1,0.82,0.081,0.068,4.6,0.04,13.2,Medium,6.6
71,Brand_007,T-shirt,Cotton,436,289,F1,0.58,0.058,0.016,4.3,0.04,10.5,High,8.8
72,Brand_041,Jeans,Denim,734,259,F3,0.69,0.046,0.013,4.9,0.03,10.4,High,9.0
73,Brand_009,Hoodie,Cotton,813,328,F2,0.48,0.076,0.015,3.7,0.06,11.4,High,8.8
74,Brand_019,Skirt,Cotton,1586,153,F1,0.71,0.092,0.013,3.9,0.04,12.5,Medium,8.8
75,Brand_013,Jacket,Leather,785,371,F3,0.92,0.056,0.053,3.9,0.03,12.9,High,9.1
76,Brand_028,Jeans,Denim,747,277,F1,0.49,0.049,0.028,4.2,0.04,9.6,High,9.0
77,Brand_043,Jeans,Denim,1008,244,F1,0.5,0.053,0.052,3.9,0.04,10.8,Medium,9.0
78,Brand_031,Pants,Polyester,758,109,F3,0.95,0.089,0.013,3.5,0.03,10.8,Low,8.2
79,Brand_050,Pants,Cotton,1874,164,F3,0.64,0.099,0.036,4.6,0.03,13.8,Medium,8.8
80,Brand_042,Sweater,Acrylic,738,197,F3,0.33,0.031,0.011,3.6,0.03,8.0,Medium,9.2
81,Brand_025,Skirt,Polyester,525,296,F2,1.0,0.1,0.049,4.7,0.06,13.0,High,8.2
82,Brand_002,Jeans,Denim,1951,100,F3,0.97,0.068,0.026,4.5,0.03,13.7,Low,9.0
83,Brand_012,Pants,Cotton,1873,133,F2,0.55,0.029,0.057,4.3,0.06,13.8,Low,8.8
84,Brand_005,Shorts,Cotton,317,153,F2,0.98,0.027,0.065,4.4,0.06,11.7,Medium,8.8
85,Brand_047,Hoodie,French Terry,816,306,F1,0.85,0.071,0.066,4.9,0.04,12.7,High,6.6
86,Brand_001,Pants,Polyester,1379,197,F3,0.75,0.064,0.016,4.6,0.03,12.4,Medium,8.2
87,Brand_024,Jacket,Leather,298,265,F1,0.62,0.093,0.031,4.3,0.04,9.8,High,9.1
88,Brand_011,Hoodie,Fleece,187,283,F1,0.89,0.082,0.015,3.6,0.04,10.8,High,8.0
89,Brand_021,Shorts,Polyester,1847,152,F2,0.54,0.037,0.051,4.0,0.06,12.7,Medium,8.2
90,Brand_040,Dress,Polyester,897,194,F2,0.58,0.076,0.023,4.5,0.06,12.2,Medium,8.2
91,Brand_001,Sweater,Acrylic,330,294,F2,0.91,0.061,0.078,4.4,0.06,12.3,High,9.2
92,Brand_019,Dress,Polyester,1539,191,F2,0.54,0.023,0.048,4.3,0.06,12.9,Medium,8.2
93,Brand_021,Jacket,Nylon,573,145,F1,0.55,0.06,0.058,3.6,0.04,9.0,Low,5.7
94,Brand_042,Pants,Blend,288,155,F3,0.91,0.094,0.014,3.9,0.03,9.8,Medium,8.1
95,Brand_030,Skirt,Polyester,1330,107,F2,0.82,0.035,0.025,4.1,0.06,14.2,Low,8.2
96,Brand_002,Sweater,Acrylic,127,315,F3,0.8,0.025,0.02,3.7,0.03,9.5,High,9.2
97,Brand_031,Dress,Silk,1076,210,F2,0.89,0.08,0.012,4.8,0.06,13.0,Medium,9.7
98,Brand_008,Skirt,Polyester,1265,218,F2,0.56,0.022,0.033,3.8,0.06,11.8,Medium,8.2
99,Brand_019,Sweater,Cotton,1547,225,F3,0.38,0.091,0.052,4.5,0.03,11.4,Medium,8.8
100,Brand_039,Skirt,Polyester,160,327,F3,0.68,0.067,0.062,4.1,0.03,10.0,High,8.2
101,Brand_025,Pants,Blend,644,141,F2,0.5,0.049,0.055,4.4,0.06,8.8,Low,8.1
102,Brand_002,Jeans,Denim,711,376,F2,0.41,0.04,0.021,3.8,0.06,11.9,High,9.0
103,Brand_005,Hoodie,Cotton,1903,194,F1,0.34,0.087,0.014,3.5,0.04,12.7,Medium,8.8
104,Brand_044,T-shirt,Polyester,124,103,F3,0.3,0.098,0.044,4.6,0.03,5.5,Low,8.2
105,Brand_033,Hoodie,Cotton,623,293,F2,0.69,0.066,0.03,4.7,0.06,11.6,High,8.8
106,Brand_049,Pants,Blend,1860,311,F1,0.66,0.039,0.018,4.4,0.04,14.7,High,8.1
107,Brand_026,Jacket,Leather,369,137,F1,0.71,0.032,0.044,4.3,0.04,8.7,Low,9.1
108,Brand_043,Skirt,Silk,59,360,F3,0.34,0.099,0.033,4.7,0.03,7.4,High,9.7
109,Brand_048,Shorts,Denim,370,200,F1,0.3,0.029,0.043,4.4,0.04,7.2,Medium,9.0
110,Brand_035,Jeans,Denim,1654,335,F2,0.59,0.095,0.079,3.8,0.06,15.3,High,9.0
111,Brand_041,Sweater,Cotton,1620,100,F3,0.82,0.066,0.069,3.7,0.03,12.3,Low,8.8
112,Brand_002,Jeans,Denim,847,390,F1,0.41,0.085,0.057,4.3,0.04,11.7,High,9.0
113,Brand_046,Skirt,Cotton,181,188,F1,0.91,0.051,0.067,4.2,0.04,9.3,Medium,8.8
114,Brand_019,T-shirt,Polyester,471,122,F1,0.61,0.066,0.035,4.1,0.04,7.3,Low,8.2
115,Brand_045,Pants,Cotton,870,203,F2,0.46,0.063,0.04,4.0,0.06,11.1,Medium,8.8
116,Brand_028,T-shirt,Blend,1573,114,F2,0.92,0.06,0.062,4.4,0.06,14.9,Low,8.1
117,Brand_040,T-shirt,Polyester,206,137,F2,0.83,0.077,0.065,3.7,0.06,9.9,Low,8.2
118,Brand_048,Shorts,Polyester,566,222,F3,0.83,0.028,0.048,4.1,0.03,9.9,Medium,8.2
119,Brand_005,Jacket,Leather,1950,315,F3,0.72,0.06,0.048,4.2,0.03,16.1,High,9.1
120,Brand_049,Pants,Blend,1484,194,F2,0.72,0.065,0.06,4.4,0.06,13.6,Medium,8.1
121,Brand_046,Jacket,Nylon,1733,110,F1,0.97,0.047,0.026,4.1,0.04,14.7,Low,5.7
122,Brand_013,Jeans,Denim,267,240,F3,0.4,0.028,0.028,4.6,0.03,6.6,Medium,9.0
123,Brand_027,Pants,Polyester,732,232,F1,0.95,0.077,0.021,4.4,0.04,11.4,Medium,8.2
124,Brand_008,Shorts,Polyester,1102,395,F3,0.89,0.093,0.019,3.9,0.03,15.1,High,8.2
125,Brand_045,Pants,Cotton,1419,209,F3,0.43,0.087,0.033,4.0,0.03,11.3,Medium,8.8
126,Brand_015,Jeans,Denim,1504,236,F3,0.44,0.083,0.052,3.7,0.03,11.0,Medium,9.0
127,Brand_019,Hoodie,Cotton,293,124,F1,0.9,0.094,0.043,4.2,0.04,9.4,Low,8.8
128,Brand_037,Jeans,Denim,1004,350,F3,0.4,0.034,0.045,4.1,0.03,11.3,High,9.0
129,Brand_002,Dress,Cotton,1929,260,F2,0.55,0.066,0.054,3.5,0.06,14.7,High,8.8
130,Brand_031,T-shirt,Blend,1157,276,F2,0.69,0.089,0.047,3.8,0.06,13.7,High,8.1
131,Brand_004,Jeans,Denim,376,356,F2,0.52,0.052,0.04,4.7,0.06,10.6,High,9.0
132,Brand_019,Sweater,Cotton,1378,385,F2,0.89,0.067,0.031,4.6,0.06,15.2,High,8.8
133,Brand_021,Sweater,Acrylic,1059,293,F2,0.67,0.058,0.045,4.6,0.06,13.1,High,9.2
134,Brand_003,Shorts,Polyester,104,230,F1,0.56,0.042,0.055,4.1,0.04,7.7,Medium,8.2
135,Brand_006,T-shirt,Polyester,136,154,F3,0.41,0.077,0.056,3.5,0.03,5.8,Medium,8.2
136,Brand_039,Skirt,Silk,492,354,F3,0.31,0.028,0.066,3.8,0.03,8.5,High,9.7
137,Brand_035,Sweater,Acrylic,1682,191,F1,0.47,0.028,0.027,4.6,0.04,12.6,Medium,9.2
138,Brand_025,Pants,Polyester,501,264,F2,0.4,0.053,0.033,3.6,0.06,9.8,High,8.2
139,Brand_009,Jeans,Denim,379,362,F1,0.82,0.088,0.019,4.8,0.04,12.3,High,9.0
140,Brand_022,Jacket,Nylon,1970,296,F2,0.54,0.041,0.037,4.4,0.06,16.1,High,5.7
141,Brand_004,Jeans,Denim,445,119,F2,0.74,0.053,0.049,4.2,0.06,9.9,Low,9.0
142,Brand_022,Jeans,Denim,903,379,F3,0.38,0.065,0.079,4.2,0.03,10.8,High,9.0
143,Brand_004,Jeans,Denim,785,308,F1,0.64,0.061,0.062,4.5,0.04,10.8,High,9.0
144,Brand_010,Shorts,Denim,1351,334,F3,0.6,0.031,0.073,4.5,0.03,12.7,High,9.0
145,Brand_039,Sweater,Cotton,854,174,F1,0.88,0.062,0.067,4.2,0.04,11.5,Medium,8.8
146,Brand_010,Skirt,Polyester,1047,175,F1,0.44,0.021,0.02,4.9,0.04,9.7,Medium,8.2
147,Brand_003,Skirt,Silk,695,318,F1,0.72,0.068,0.057,3.8,0.04,11.6,High,9.7
148,Brand_010,Sweater,Cotton,1549,289,F2,0.66,0.024,0.022,4.6,0.06,15.2,High,8.8
